match_id,SetNo,GameNo,PointNumber,PointServer,PointWinner,prob_p1_win_match,prob_p2_win_match
2019-wimbledon-1701,0.2,0.04,0.0,0,0,0.9312803371837928,0.06871966281620723
2019-wimbledon-1701,0.2,0.04,0.0,0,0,0.8928128006823164,0.10718719931768361
2019-wimbledon-1701,0.2,0.04,0.002369668246445498,2,2,0.8840044138512084,0.11599558614879157
2019-wimbledon-1701,0.2,0.04,0.004739336492890996,2,2,0.846199056336538,0.15380094366346198
2019-wimbledon-1701,0.2,0.04,0.0071090047393364926,2,1,0.9015436633064792,0.09845633669352083
2019-wimbledon-1701,0.2,0.04,0.009478672985781991,2,2,0.8902396304546596,0.10976036954534041
2019-wimbledon-1701,0.2,0.04,0.011848341232227487,2,2,0.9228308273955791,0.07716917260442091
2019-wimbledon-1701,0.2,0.08,0.014218009478672985,1,1,0.5714783304828793,0.4285216695171207
2019-wimbledon-1701,0.2,0.08,0.016587677725118485,1,1,0.6101362457384621,0.38986375426153785
2019-wimbledon-1701,0.2,0.08,0.018957345971563982,1,1,0.5876221964973334,0.4123778035026666
2019-wimbledon-1701,0.2,0.08,0.02132701421800948,1,1,0.6193015080191291,0.3806984919808709
2019-wimbledon-1701,0.2,0.12,0.023696682464454975,2,1,0.7295813121609827,0.27041868783901735
2019-wimbledon-1701,0.2,0.12,0.026066350710900472,2,2,0.7153879330698844,0.28461206693011565
2019-wimbledon-1701,0.2,0.12,0.02843601895734597,2,2,0.7091987480357705,0.29080125196422946
2019-wimbledon-1701,0.2,0.12,0.030805687203791468,2,2,0.6857472424507856,0.31425275754921445
2019-wimbledon-1701,0.2,0.12,0.03317535545023697,2,1,0.7127113541703065,0.2872886458296935
2019-wimbledon-1701,0.2,0.12,0.035545023696682464,2,2,0.7074347751329629,0.29256522486703707
2019-wimbledon-1701,0.2,0.16,0.037914691943127965,1,2,0.5098642649146636,0.49013573508533637
2019-wimbledon-1701,0.2,0.16,0.04028436018957346,1,1,0.550293934744128,0.449706065255872
2019-wimbledon-1701,0.2,0.16,0.04265402843601896,1,1,0.5595427329726008,0.4404572670273992
2019-wimbledon-1701,0.2,0.16,0.045023696682464455,1,1,0.5013549511669612,0.49864504883303884
2019-wimbledon-1701,0.2,0.16,0.04739336492890995,1,2,0.5341542011278012,0.4658457988721988
2019-wimbledon-1701,0.2,0.16,0.04976303317535545,1,2,0.5193603184529343,0.4806396815470657
2019-wimbledon-1701,0.2,0.16,0.052132701421800945,1,1,0.5410400244485758,0.4589599755514242
2019-wimbledon-1701,0.2,0.16,0.054502369668246446,1,2,0.5248067097076264,0.47519329029237356
2019-wimbledon-1701,0.2,0.16,0.05687203791469194,1,1,0.5439111793054856,0.4560888206945144
2019-wimbledon-1701,0.2,0.16,0.05924170616113744,1,2,0.5350525766972207,0.4649474233027793
2019-wimbledon-1701,0.2,0.16,0.061611374407582936,1,2,0.5115765961205925,0.4884234038794075
2019-wimbledon-1701,0.2,0.16,0.06398104265402843,1,1,0.541941572993088,0.458058427006912
2019-wimbledon-1701,0.2,0.16,0.06635071090047394,1,1,0.5488683838954882,0.4511316161045118
2019-wimbledon-1701,0.2,0.16,0.06872037914691943,1,1,0.607296817459402,0.392703182540598
2019-wimbledon-1701,0.2,0.2,0.07109004739336493,2,1,0.6289842236354408,0.3710157763645592
2019-wimbledon-1701,0.2,0.2,0.07345971563981042,2,1,0.6256460636003266,0.3743539363996734
2019-wimbledon-1701,0.2,0.2,0.07582938388625593,2,2,0.6409833450896385,0.3590166549103615
2019-wimbledon-1701,0.2,0.2,0.07819905213270142,2,2,0.6520118203842343,0.34798817961576567
2019-wimbledon-1701,0.2,0.2,0.08056872037914692,2,2,0.6422740948204503,0.3577259051795497
2019-wimbledon-1701,0.2,0.2,0.08293838862559241,2,2,0.5346412665408821,0.46535873345911793
2019-wimbledon-1701,0.2,0.24,0.08530805687203792,1,1,0.5367156989266783,0.46328430107332175
2019-wimbledon-1701,0.2,0.24,0.08767772511848342,1,1,0.4654767885987209,0.5345232114012791
2019-wimbledon-1701,0.2,0.24,0.09004739336492891,1,2,0.5127272413619726,0.48727275863802744
2019-wimbledon-1701,0.2,0.24,0.0924170616113744,1,1,0.46907745610147483,0.5309225438985252
2019-wimbledon-1701,0.2,0.24,0.0947867298578199,1,1,0.6440245464821552,0.35597545351784476
2019-wimbledon-1701,0.2,0.28,0.0971563981042654,2,2,0.6138599993125325,0.38614000068746746
2019-wimbledon-1701,0.2,0.28,0.0995260663507109,2,2,0.625266688275788,0.374733311724212
2019-wimbledon-1701,0.2,0.28,0.1018957345971564,2,2,0.6295916453374246,0.3704083546625754
2019-wimbledon-1701,0.2,0.28,0.10426540284360189,2,2,0.6444771176654295,0.3555228823345705
2019-wimbledon-1701,0.2,0.32,0.1066350710900474,1,1,0.5975274041033231,0.40247259589667694
2019-wimbledon-1701,0.2,0.32,0.10900473933649289,1,1,0.5781400871997037,0.42185991280029633
2019-wimbledon-1701,0.2,0.32,0.11137440758293839,1,2,0.5924720273425605,0.40752797265743945
2019-wimbledon-1701,0.2,0.32,0.11374407582938388,1,1,0.5699052278325257,0.43009477216747427
2019-wimbledon-1701,0.2,0.32,0.11611374407582939,1,1,0.6038000042092004,0.39619999579079956
2019-wimbledon-1701,0.2,0.36,0.11848341232227488,2,2,0.5992544099274529,0.40074559007254706
2019-wimbledon-1701,0.2,0.36,0.12085308056872038,2,2,0.5971847476804788,0.4028152523195212
2019-wimbledon-1701,0.2,0.36,0.12322274881516587,2,2,0.6292686507334668,0.37073134926653317
2019-wimbledon-1701,0.2,0.36,0.12559241706161137,2,1,0.617369436715,0.382630563285
2019-wimbledon-1701,0.2,0.36,0.12796208530805686,2,1,0.6426811108981697,0.3573188891018303
2019-wimbledon-1701,0.2,0.36,0.13033175355450238,2,2,0.6377751492519039,0.36222485074809607
2019-wimbledon-1701,0.2,0.4,0.13270142180094788,1,2,0.5319974632674139,0.46800253673258607
2019-wimbledon-1701,0.2,0.4,0.13507109004739337,1,2,0.5070277503672734,0.49297224963272657
2019-wimbledon-1701,0.2,0.4,0.13744075829383887,1,1,0.5554993601945512,0.44450063980544885
2019-wimbledon-1701,0.2,0.4,0.13981042654028436,1,1,0.5341590249273475,0.46584097507265254
2019-wimbledon-1701,0.2,0.4,0.14218009478672985,1,1,0.5545000613409683,0.4454999386590317
2019-wimbledon-1701,0.2,0.4,0.14454976303317535,1,2,0.5334940238892281,0.46650597611077194
2019-wimbledon-1701,0.2,0.4,0.14691943127962084,1,1,0.6254787979674719,0.37452120203252814
2019-wimbledon-1701,0.2,0.4,0.14928909952606634,1,1,0.6336917429462162,0.3663082570537838
2019-wimbledon-1701,0.2,0.44,0.15165876777251186,2,2,0.6600803371822589,0.3399196628177411
2019-wimbledon-1701,0.2,0.44,0.15402843601895735,2,1,0.6765371824982712,0.3234628175017288
2019-wimbledon-1701,0.2,0.44,0.15639810426540285,2,1,0.7244355140269297,0.27556448597307026
2019-wimbledon-1701,0.2,0.44,0.15876777251184834,2,2,0.6800710344811821,0.3199289655188179
2019-wimbledon-1701,0.2,0.44,0.16113744075829384,2,2,0.6649952711933061,0.33500472880669385
2019-wimbledon-1701,0.2,0.44,0.16350710900473933,2,1,0.734422881991873,0.265577118008127
2019-wimbledon-1701,0.2,0.44,0.16587677725118483,2,2,0.7166666084051526,0.2833333915948474
2019-wimbledon-1701,0.2,0.44,0.16824644549763032,2,2,0.745834317704483,0.25416568229551695
2019-wimbledon-1701,0.2,0.48,0.17061611374407584,1,1,0.6000415594467876,0.3999584405532124
2019-wimbledon-1701,0.2,0.48,0.17298578199052134,1,1,0.5450961033878288,0.45490389661217123
2019-wimbledon-1701,0.2,0.48,0.17535545023696683,1,1,0.5080739433080609,0.4919260566919391
2019-wimbledon-1701,0.2,0.48,0.17772511848341233,1,1,0.675877503018293,0.32412249698170703
2019-wimbledon-1701,0.2,0.52,0.18009478672985782,2,2,0.6967112290969153,0.3032887709030847
2019-wimbledon-1701,0.2,0.52,0.18246445497630331,1,1,0.7782949534990045,0.22170504650099554
2019-wimbledon-1701,0.2,0.52,0.1848341232227488,1,1,0.7996904378283172,0.20030956217168283
2019-wimbledon-1701,0.2,0.52,0.1872037914691943,2,1,0.7985619256450543,0.20143807435494565
2019-wimbledon-1701,0.2,0.52,0.1895734597156398,2,2,0.7704015215144319,0.22959847848556814
2019-wimbledon-1701,0.2,0.52,0.19194312796208532,1,2,0.7871491026630717,0.2128508973369283
2019-wimbledon-1701,0.2,0.52,0.1943127962085308,1,2,0.7024833700895241,0.2975166299104759
2019-wimbledon-1701,0.2,0.52,0.1966824644549763,2,2,0.7828817847718836,0.21711821522811636
2019-wimbledon-1701,0.2,0.52,0.1990521327014218,2,1,0.8173534300575642,0.18264656994243578
2019-wimbledon-1701,0.2,0.52,0.2014218009478673,1,1,0.7811079632710279,0.21889203672897206
2019-wimbledon-1701,0.2,0.52,0.2037914691943128,1,1,0.7242699530717798,0.27573004692822023
2019-wimbledon-1701,0.2,0.52,0.20616113744075829,2,1,0.5254275660837373,0.4745724339162627
2019-wimbledon-1701,0.4,0.04,0.20853080568720378,1,1,0.8718044152242571,0.1281955847757429
2019-wimbledon-1701,0.4,0.04,0.2109004739336493,1,2,0.8596175610013417,0.14038243899865832
2019-wimbledon-1701,0.4,0.04,0.2132701421800948,1,2,0.880814812276608,0.11918518772339204
2019-wimbledon-1701,0.4,0.04,0.2156398104265403,1,2,0.8170957919618133,0.18290420803818674
2019-wimbledon-1701,0.4,0.04,0.21800947867298578,1,2,0.8856333476435558,0.11436665235644417
2019-wimbledon-1701,0.4,0.08,0.22037914691943128,2,2,0.38824061659375503,0.6117593834062449
2019-wimbledon-1701,0.4,0.08,0.22274881516587677,2,1,0.43029310942893845,0.5697068905710616
2019-wimbledon-1701,0.4,0.08,0.22511848341232227,2,2,0.42543134365339413,0.5745686563466059
2019-wimbledon-1701,0.4,0.08,0.22748815165876776,2,1,0.4621604771247767,0.5378395228752233
2019-wimbledon-1701,0.4,0.08,0.22985781990521326,2,2,0.447258478865156,0.552741521134844
2019-wimbledon-1701,0.4,0.08,0.23222748815165878,2,2,0.32506772867414524,0.6749322713258548
2019-wimbledon-1701,0.4,0.12,0.23696682464454977,1,2,0.37937318180932583,0.6206268181906742
2019-wimbledon-1701,0.4,0.12,0.23933649289099526,1,2,0.43755009115681215,0.5624499088431878
2019-wimbledon-1701,0.4,0.12,0.24170616113744076,1,1,0.5247680328353002,0.47523196716469984
2019-wimbledon-1701,0.4,0.12,0.24407582938388625,1,2,0.5391855391517072,0.4608144608482928
2019-wimbledon-1701,0.4,0.12,0.23459715639810427,1,2,0.5132740450805799,0.48672595491942006
2019-wimbledon-1701,0.4,0.16,0.24644549763033174,2,2,0.4041452414649139,0.5958547585350862
2019-wimbledon-1701,0.4,0.16,0.24881516587677724,2,2,0.33687014840448004,0.66312985159552
2019-wimbledon-1701,0.4,0.16,0.25118483412322273,2,2,0.3611498982547202,0.6388501017452798
2019-wimbledon-1701,0.4,0.16,0.25355450236966826,2,1,0.3298686960416968,0.6701313039583032
2019-wimbledon-1701,0.4,0.16,0.2559241706161137,2,1,0.41698412836393955,0.5830158716360605
2019-wimbledon-1701,0.4,0.16,0.25829383886255924,2,2,0.30361316890398254,0.6963868310960175
2019-wimbledon-1701,0.4,0.2,0.26066350710900477,1,2,0.3036546013313429,0.6963453986686571
2019-wimbledon-1701,0.4,0.2,0.26303317535545023,1,1,0.4044329298485923,0.5955670701514078
2019-wimbledon-1701,0.4,0.2,0.26540284360189575,1,1,0.4671202951818979,0.5328797048181021
2019-wimbledon-1701,0.4,0.2,0.2677725118483412,1,1,0.5726783725949671,0.4273216274050329
2019-wimbledon-1701,0.4,0.2,0.27014218009478674,1,2,0.46605441126457364,0.5339455887354263
2019-wimbledon-1701,0.4,0.2,0.2725118483412322,1,1,0.6691193501359554,0.33088064986404464
2019-wimbledon-1701,0.4,0.24,0.27488151658767773,2,2,0.5940909660243477,0.40590903397565226
2019-wimbledon-1701,0.4,0.24,0.2772511848341232,2,1,0.6337308435176034,0.36626915648239655
2019-wimbledon-1701,0.4,0.24,0.2796208530805687,2,1,0.6784885899927111,0.3215114100072889
2019-wimbledon-1701,0.4,0.24,0.28199052132701424,2,2,0.6829804880316698,0.3170195119683302
2019-wimbledon-1701,0.4,0.24,0.2843601895734597,2,2,0.681091258536221,0.318908741463779
2019-wimbledon-1701,0.4,0.24,0.28672985781990523,2,2,0.6451250360246704,0.3548749639753296
2019-wimbledon-1701,0.4,0.28,0.2890995260663507,1,2,0.6195998285699191,0.38040017143008087
2019-wimbledon-1701,0.4,0.28,0.2914691943127962,1,2,0.7087860667230367,0.2912139332769633
2019-wimbledon-1701,0.4,0.28,0.2938388625592417,1,2,0.701288352536741,0.29871164746325896
2019-wimbledon-1701,0.4,0.28,0.2962085308056872,1,2,0.7421455991256732,0.25785440087432676
2019-wimbledon-1701,0.6,0.04,0.2985781990521327,2,2,0.8505264909640756,0.14947350903592438
2019-wimbledon-1701,0.6,0.04,0.3009478672985782,2,1,0.8344344512587832,0.16556554874121676
2019-wimbledon-1701,0.6,0.04,0.3033175355450237,2,2,0.8301309894756618,0.16986901052433823
2019-wimbledon-1701,0.6,0.04,0.3056872037914692,2,2,0.7146359628816162,0.28536403711838376
2019-wimbledon-1701,0.6,0.04,0.3080568720379147,2,2,0.7894018249664869,0.21059817503351308
2019-wimbledon-1701,0.6,0.08,0.3104265402843602,1,1,0.3891216519655867,0.6108783480344133
2019-wimbledon-1701,0.6,0.08,0.3127962085308057,1,2,0.40468415781684114,0.5953158421831588
2019-wimbledon-1701,0.6,0.08,0.31516587677725116,1,1,0.4186834314500115,0.5813165685499885
2019-wimbledon-1701,0.6,0.08,0.3175355450236967,1,1,0.396549029500798,0.6034509704992019
2019-wimbledon-1701,0.6,0.08,0.31990521327014215,1,2,0.3595796096220311,0.6404203903779688
2019-wimbledon-1701,0.6,0.08,0.3222748815165877,1,1,0.4688953526651027,0.5311046473348973
2019-wimbledon-1701,0.6,0.12,0.3246445497630332,2,2,0.523450476687445,0.47654952331255496
2019-wimbledon-1701,0.6,0.12,0.32701421800947866,2,2,0.4991454898325043,0.5008545101674957
2019-wimbledon-1701,0.6,0.12,0.3293838862559242,2,2,0.5348230348484326,0.46517696515156737
2019-wimbledon-1701,0.6,0.12,0.33175355450236965,2,2,0.5883476095545518,0.4116523904454482
2019-wimbledon-1701,0.6,0.16,0.3341232227488152,1,1,0.49304559333380293,0.5069544066661971
2019-wimbledon-1701,0.6,0.16,0.33649289099526064,1,1,0.5167895834637176,0.4832104165362824
2019-wimbledon-1701,0.6,0.16,0.33886255924170616,1,2,0.510936029546095,0.48906397045390504
2019-wimbledon-1701,0.6,0.16,0.3412322274881517,1,1,0.5006359567892322,0.49936404321076777
2019-wimbledon-1701,0.6,0.16,0.34360189573459715,1,1,0.4982220075040363,0.5017779924959638
2019-wimbledon-1701,0.6,0.2,0.3459715639810427,2,2,0.5340366035527904,0.46596339644720963
2019-wimbledon-1701,0.6,0.2,0.34834123222748814,2,1,0.5216790972764501,0.4783209027235499
2019-wimbledon-1701,0.6,0.2,0.35071090047393366,2,2,0.5340564311808494,0.46594356881915056
2019-wimbledon-1701,0.6,0.2,0.35308056872037913,2,2,0.528796956721512,0.47120304327848805
2019-wimbledon-1701,0.6,0.2,0.35545023696682465,2,2,0.492813345290731,0.5071866547092689
2019-wimbledon-1701,0.6,0.24,0.3578199052132701,1,2,0.5472097529256994,0.4527902470743006
2019-wimbledon-1701,0.6,0.24,0.36018957345971564,1,1,0.542321581531151,0.45767841846884905
2019-wimbledon-1701,0.6,0.24,0.36255924170616116,1,1,0.5787039272069675,0.4212960727930325
2019-wimbledon-1701,0.6,0.24,0.36492890995260663,1,1,0.5791661900398464,0.4208338099601536
2019-wimbledon-1701,0.6,0.24,0.36729857819905215,1,1,0.5763520777104262,0.4236479222895738
2019-wimbledon-1701,0.6,0.28,0.3696682464454976,2,2,0.5616241600262329,0.43837583997376706
2019-wimbledon-1701,0.6,0.28,0.37203791469194314,2,2,0.5136542290691296,0.4863457709308704
2019-wimbledon-1701,0.6,0.28,0.3744075829383886,2,2,0.5511661825107258,0.4488338174892742
2019-wimbledon-1701,0.6,0.28,0.3767772511848341,2,2,0.5383956953902874,0.4616043046097126
2019-wimbledon-1701,0.6,0.32,0.3791469194312796,1,1,0.4770906892544262,0.5229093107455738
2019-wimbledon-1701,0.6,0.32,0.3815165876777251,1,1,0.48538789862710746,0.5146121013728926
2019-wimbledon-1701,0.6,0.32,0.38388625592417064,1,1,0.4572590958673709,0.5427409041326291
2019-wimbledon-1701,0.6,0.32,0.3862559241706161,1,2,0.47670368120175555,0.5232963187982445
2019-wimbledon-1701,0.6,0.32,0.3886255924170616,1,1,0.5274959067862767,0.47250409321372333
2019-wimbledon-1701,0.6,0.36,0.3909952606635071,2,1,0.5084243461552975,0.4915756538447025
2019-wimbledon-1701,0.6,0.36,0.3933649289099526,2,2,0.5209063518408606,0.47909364815913935
2019-wimbledon-1701,0.6,0.36,0.3957345971563981,2,1,0.5121051001466871,0.4878948998533129
2019-wimbledon-1701,0.6,0.36,0.3981042654028436,2,2,0.5319747203033433,0.46802527969665675
2019-wimbledon-1701,0.6,0.36,0.4004739336492891,2,2,0.5694497749986698,0.4305502250013302
2019-wimbledon-1701,0.6,0.36,0.4028436018957346,2,2,0.5385241525537279,0.4614758474462721
2019-wimbledon-1701,0.6,0.4,0.4052132701421801,1,2,0.4983180323551396,0.5016819676448604
2019-wimbledon-1701,0.6,0.4,0.4075829383886256,1,1,0.5333685432719696,0.4666314567280304
2019-wimbledon-1701,0.6,0.4,0.4099526066350711,1,2,0.5035236370811039,0.4964763629188961
2019-wimbledon-1701,0.6,0.4,0.41232227488151657,1,1,0.5250752640321951,0.47492473596780493
2019-wimbledon-1701,0.6,0.4,0.4146919431279621,1,2,0.5731941248424501,0.42680587515754986
2019-wimbledon-1701,0.6,0.4,0.41706161137440756,1,1,0.5320175120992725,0.4679824879007275
2019-wimbledon-1701,0.6,0.4,0.4194312796208531,1,1,0.5141482276789886,0.4858517723210114
2019-wimbledon-1701,0.6,0.4,0.4218009478672986,1,1,0.5931004946615848,0.40689950533841523
2019-wimbledon-1701,0.6,0.44,0.42417061611374407,2,2,0.6997295477729921,0.3002704522270079
2019-wimbledon-1701,0.6,0.44,0.4265402843601896,2,2,0.6681758192048841,0.3318241807951159
2019-wimbledon-1701,0.6,0.44,0.42890995260663506,2,2,0.6968743608214518,0.3031256391785482
2019-wimbledon-1701,0.6,0.44,0.4312796208530806,2,2,0.7433134630966904,0.25668653690330956
2019-wimbledon-1701,0.6,0.48,0.43364928909952605,1,2,0.6896947662439007,0.3103052337560993
2019-wimbledon-1701,0.6,0.48,0.43601895734597157,1,1,0.6405331314513014,0.3594668685486986
2019-wimbledon-1701,0.6,0.48,0.43838862559241704,1,1,0.5844597454645246,0.4155402545354754
2019-wimbledon-1701,0.6,0.48,0.44075829383886256,1,1,0.6128277137231938,0.3871722862768062
2019-wimbledon-1701,0.6,0.48,0.4431279620853081,1,1,0.5451880140385164,0.45481198596148364
2019-wimbledon-1701,0.6,0.52,0.44549763033175355,2,1,0.6426904401366221,0.35730955986337787
2019-wimbledon-1701,0.6,0.52,0.44786729857819907,1,1,0.6671767704858377,0.3328232295141623
2019-wimbledon-1701,0.6,0.52,0.45023696682464454,1,1,0.6912403185473346,0.3087596814526654
2019-wimbledon-1701,0.6,0.52,0.45260663507109006,2,2,0.6340151502854995,0.3659848497145005
2019-wimbledon-1701,0.6,0.52,0.4549763033175355,2,1,0.6875833614814912,0.31241663851850876
2019-wimbledon-1701,0.6,0.52,0.45734597156398105,1,1,0.6511302156839401,0.34886978431605986
2019-wimbledon-1701,0.6,0.52,0.4597156398104265,1,2,0.6847803840331192,0.31521961596688075
2019-wimbledon-1701,0.6,0.52,0.46208530805687204,2,2,0.7232610284938784,0.2767389715061216
2019-wimbledon-1701,0.6,0.52,0.46445497630331756,2,2,0.6574418913188039,0.34255810868119607
2019-wimbledon-1701,0.6,0.52,0.466824644549763,1,1,0.533430622155593,0.466569377844407
2019-wimbledon-1701,0.6,0.52,0.46919431279620855,1,1,0.36830668617162693,0.6316933138283731
2019-wimbledon-1701,0.8,0.04,0.471563981042654,1,1,0.8301793811898546,0.16982061881014543
2019-wimbledon-1701,0.8,0.04,0.47393364928909953,1,1,0.863318564299324,0.13668143570067603
2019-wimbledon-1701,0.8,0.04,0.476303317535545,1,2,0.8584557582695865,0.14154424173041347
2019-wimbledon-1701,0.8,0.04,0.4786729857819905,1,1,0.9120547165102252,0.08794528348977482
2019-wimbledon-1701,0.8,0.04,0.48104265402843605,1,1,0.9120432249539233,0.08795677504607669
2019-wimbledon-1701,0.8,0.08,0.4834123222748815,2,1,0.4555499627753763,0.5444500372246237
2019-wimbledon-1701,0.8,0.08,0.48578199052132703,2,2,0.4528439918830659,0.5471560081169341
2019-wimbledon-1701,0.8,0.08,0.4881516587677725,2,1,0.4837780301549845,0.5162219698450154
2019-wimbledon-1701,0.8,0.08,0.490521327014218,2,2,0.4721224418162868,0.5278775581837132
2019-wimbledon-1701,0.8,0.08,0.4928909952606635,2,2,0.3902595612983287,0.6097404387016713
