match_id,SetNo,GameNo,PointNumber,PointServer,PointWinner,prob_p1_win_match,prob_p2_win_match
2019-wimbledon-1701,0.8,0.08,0.495260663507109,2,2,0.43222404058061337,0.5677759594193866
2019-wimbledon-1701,0.8,0.12,0.4976303317535545,1,1,0.4457379264279935,0.5542620735720065
2019-wimbledon-1701,0.8,0.12,0.5,1,1,0.43314724762924606,0.5668527523707539
2019-wimbledon-1701,0.8,0.12,0.5023696682464455,1,1,0.4841989043895717,0.5158010956104283
2019-wimbledon-1701,0.8,0.12,0.504739336492891,1,1,0.5263549904533722,0.4736450095466278
2019-wimbledon-1701,0.8,0.16,0.5071090047393365,2,2,0.44823052505560496,0.5517694749443951
2019-wimbledon-1701,0.8,0.16,0.509478672985782,2,2,0.3763621965766053,0.6236378034233947
2019-wimbledon-1701,0.8,0.16,0.5118483412322274,2,1,0.5177333536553218,0.4822666463446782
2019-wimbledon-1701,0.8,0.16,0.514218009478673,2,2,0.42951986083151045,0.5704801391684895
2019-wimbledon-1701,0.8,0.16,0.5165876777251185,2,1,0.5446081103187952,0.4553918896812048
2019-wimbledon-1701,0.8,0.16,0.518957345971564,2,1,0.5100953271304405,0.4899046728695595
2019-wimbledon-1701,0.8,0.16,0.5213270142180095,2,2,0.5560517829909755,0.44394821700902454
2019-wimbledon-1701,0.8,0.16,0.523696682464455,2,2,0.45405043377347337,0.5459495662265266
2019-wimbledon-1701,0.8,0.2,0.5260663507109005,1,2,0.45060398905516036,0.5493960109448397
2019-wimbledon-1701,0.8,0.2,0.5284360189573459,1,1,0.4807461412975607,0.5192538587024393
2019-wimbledon-1701,0.8,0.2,0.5308056872037915,1,2,0.5116090671112724,0.4883909328887276
2019-wimbledon-1701,0.8,0.2,0.533175355450237,1,2,0.46577769554403015,0.5342223044559699
2019-wimbledon-1701,0.8,0.2,0.5355450236966824,1,2,0.48319368756006464,0.5168063124399354
2019-wimbledon-1701,0.8,0.24,0.5379146919431279,2,2,0.5471666695529708,0.4528333304470292
2019-wimbledon-1701,0.8,0.24,0.5402843601895735,2,2,0.5546827740413046,0.4453172259586954
2019-wimbledon-1701,0.8,0.24,0.542654028436019,2,2,0.5696250333196835,0.4303749666803165
2019-wimbledon-1701,0.8,0.24,0.5450236966824644,2,2,0.6315011698439672,0.3684988301560328
2019-wimbledon-1701,0.8,0.28,0.54739336492891,1,1,0.6966912154829085,0.30330878451709153
2019-wimbledon-1701,0.8,0.28,0.5497630331753555,1,2,0.6434387632431025,0.35656123675689755
2019-wimbledon-1701,0.8,0.28,0.5521327014218009,1,1,0.6493416839510935,0.3506583160489065
2019-wimbledon-1701,0.8,0.28,0.5545023696682464,1,2,0.6318486406498625,0.36815135935013754
2019-wimbledon-1701,0.8,0.28,0.556872037914692,1,2,0.5803127051063983,0.4196872948936017
2019-wimbledon-1701,0.8,0.28,0.5592417061611374,1,2,0.7816119377737767,0.2183880622262233
2019-wimbledon-1701,0.8,0.32,0.5616113744075829,2,2,0.6719338945138723,0.3280661054861277
2019-wimbledon-1701,0.8,0.32,0.5639810426540285,2,1,0.5829149351378885,0.4170850648621115
2019-wimbledon-1701,0.8,0.32,0.566350710900474,2,2,0.604232246892555,0.39576775310744505
2019-wimbledon-1701,0.8,0.32,0.5687203791469194,2,1,0.6240743202655856,0.3759256797344144
2019-wimbledon-1701,0.8,0.32,0.5710900473933649,2,1,0.5919958738089984,0.40800412619100157
2019-wimbledon-1701,0.8,0.32,0.5734597156398105,2,2,0.622350036751133,0.377649963248867
2019-wimbledon-1701,0.8,0.32,0.5758293838862559,2,1,0.6517040907980107,0.3482959092019893
2019-wimbledon-1701,0.8,0.32,0.5781990521327014,2,1,0.5302763557050936,0.46972364429490643
2019-wimbledon-1701,0.8,0.36,0.580568720379147,1,1,0.5567916145535402,0.4432083854464598
2019-wimbledon-1701,0.8,0.36,0.5829383886255924,1,1,0.5538873296054683,0.44611267039453173
2019-wimbledon-1701,0.8,0.36,0.5853080568720379,1,1,0.49408979562996846,0.5059102043700315
2019-wimbledon-1701,0.8,0.36,0.5876777251184834,1,2,0.5486503021628674,0.45134969783713264
2019-wimbledon-1701,0.8,0.36,0.590047393364929,1,1,0.4774224972032223,0.5225775027967777
2019-wimbledon-1701,0.8,0.4,0.5924170616113744,2,2,0.6347435449012296,0.36525645509877036
2019-wimbledon-1701,0.8,0.4,0.5947867298578199,2,2,0.7029053296771816,0.29709467032281844
2019-wimbledon-1701,0.8,0.4,0.5971563981042654,2,2,0.7073280438564691,0.2926719561435309
2019-wimbledon-1701,0.8,0.4,0.5995260663507109,2,2,0.7320791339935744,0.2679208660064256
2019-wimbledon-1701,1.0,0.04,0.6018957345971564,1,1,0.8773224822097749,0.12267751779022507
2019-wimbledon-1701,1.0,0.04,0.6042654028436019,1,1,0.8830940763353942,0.11690592366460584
2019-wimbledon-1701,1.0,0.04,0.6066350710900474,1,2,0.8772498354628567,0.12275016453714327
2019-wimbledon-1701,1.0,0.04,0.6090047393364929,1,1,0.877091506148786,0.12290849385121405
2019-wimbledon-1701,1.0,0.04,0.6113744075829384,1,1,0.8437043747236956,0.15629562527630436
2019-wimbledon-1701,1.0,0.08,0.6137440758293838,2,2,0.6384669210233749,0.3615330789766251
2019-wimbledon-1701,1.0,0.08,0.6161137440758294,2,2,0.5731698147535487,0.42683018524645133
2019-wimbledon-1701,1.0,0.08,0.6184834123222749,2,2,0.5365521912935863,0.46344780870641367
2019-wimbledon-1701,1.0,0.08,0.6208530805687204,2,1,0.5442522524717334,0.45574774752826663
2019-wimbledon-1701,1.0,0.08,0.6232227488151659,2,1,0.5765398489670811,0.4234601510329189
2019-wimbledon-1701,1.0,0.08,0.6255924170616114,2,2,0.6601354166497275,0.3398645833502725
2019-wimbledon-1701,1.0,0.12,0.6279620853080569,1,2,0.5513266968222121,0.44867330317778786
2019-wimbledon-1701,1.0,0.12,0.6303317535545023,1,1,0.6979600541054441,0.30203994589455585
2019-wimbledon-1701,1.0,0.12,0.6327014218009479,1,1,0.7586061257527024,0.24139387424729764
2019-wimbledon-1701,1.0,0.12,0.6350710900473934,1,2,0.7537840041657122,0.24621599583428777
2019-wimbledon-1701,1.0,0.12,0.6374407582938388,1,1,0.7153953353402365,0.28460466465976353
2019-wimbledon-1701,1.0,0.12,0.6398104265402843,1,2,0.6733264481797271,0.3266735518202729
2019-wimbledon-1701,1.0,0.12,0.6421800947867299,1,1,0.6913158023003014,0.30868419769969857
2019-wimbledon-1701,1.0,0.12,0.6445497630331753,1,1,0.7083851606944919,0.29161483930550813
2019-wimbledon-1701,1.0,0.16,0.6469194312796208,2,1,0.7065131129728887,0.29348688702711134
2019-wimbledon-1701,1.0,0.16,0.6492890995260664,2,2,0.7394032340413691,0.2605967659586309
2019-wimbledon-1701,1.0,0.16,0.6516587677725119,2,1,0.7182224332849035,0.28177756671509646
2019-wimbledon-1701,1.0,0.16,0.6540284360189573,2,1,0.7076267467011937,0.29237325329880626
2019-wimbledon-1701,1.0,0.16,0.6563981042654028,2,2,0.7721297173345378,0.22787028266546216
2019-wimbledon-1701,1.0,0.16,0.6587677725118484,2,2,0.6852228031075525,0.31477719689244754
2019-wimbledon-1701,1.0,0.16,0.6611374407582938,2,1,0.7862221799481367,0.2137778200518633
2019-wimbledon-1701,1.0,0.16,0.6635071090047393,2,2,0.6683619490680158,0.3316380509319842
2019-wimbledon-1701,1.0,0.16,0.6658767772511849,2,2,0.5992109268038814,0.40078907319611856
2019-wimbledon-1701,1.0,0.16,0.6682464454976303,2,2,0.6062829273552375,0.3937170726447625
2019-wimbledon-1701,1.0,0.2,0.6706161137440758,1,1,0.598913673113009,0.401086326886991
2019-wimbledon-1701,1.0,0.2,0.6729857819905213,1,1,0.6232598052720183,0.3767401947279817
2019-wimbledon-1701,1.0,0.2,0.6753554502369669,1,1,0.6643187273129827,0.3356812726870173
2019-wimbledon-1701,1.0,0.2,0.6777251184834123,1,2,0.6097207731419929,0.3902792268580071
2019-wimbledon-1701,1.0,0.2,0.6800947867298578,1,2,0.5430259960103148,0.45697400398968524
2019-wimbledon-1701,1.0,0.2,0.6824644549763034,1,2,0.5271016188610468,0.4728983811389532
2019-wimbledon-1701,1.0,0.2,0.6848341232227488,1,1,0.5265357704431214,0.4734642295568786
2019-wimbledon-1701,1.0,0.2,0.6872037914691943,1,1,0.6168419818168024,0.3831580181831976
2019-wimbledon-1701,1.0,0.24,0.6895734597156398,2,1,0.7255317029451956,0.27446829705480436
2019-wimbledon-1701,1.0,0.24,0.6919431279620853,2,1,0.7716886617433656,0.2283113382566344
2019-wimbledon-1701,1.0,0.24,0.6943127962085308,2,2,0.7795668690254299,0.22043313097457007
2019-wimbledon-1701,1.0,0.24,0.6966824644549763,2,1,0.6663574453211056,0.33364255467889437
2019-wimbledon-1701,1.0,0.24,0.6990521327014217,2,2,0.7260253735716939,0.27397462642830606
2019-wimbledon-1701,1.0,0.24,0.7014218009478673,2,1,0.9029016533116523,0.09709834668834771
2019-wimbledon-1701,1.0,0.28,0.7037914691943128,1,2,0.8911082986227276,0.10889170137727244
2019-wimbledon-1701,1.0,0.28,0.7061611374407583,1,1,0.8956050573719715,0.10439494262802851
2019-wimbledon-1701,1.0,0.28,0.7085308056872038,1,2,0.8857628932775252,0.11423710672247478
2019-wimbledon-1701,1.0,0.28,0.7109004739336493,1,1,0.8819538656707782,0.11804613432922184
2019-wimbledon-1701,1.0,0.28,0.7132701421800948,1,2,0.8760751455726834,0.1239248544273166
2019-wimbledon-1701,1.0,0.28,0.7156398104265402,1,1,0.8574563909918955,0.14254360900810448
2019-wimbledon-1701,1.0,0.28,0.7180094786729858,1,2,0.866089865873962,0.13391013412603803
2019-wimbledon-1701,1.0,0.28,0.7203791469194313,1,2,0.7390790343840917,0.2609209656159083
2019-wimbledon-1701,1.0,0.32,0.7227488151658767,2,1,0.7967543333722473,0.20324566662775267
2019-wimbledon-1701,1.0,0.32,0.7251184834123223,2,2,0.9126101659104544,0.08738983408954559
2019-wimbledon-1701,1.0,0.32,0.7274881516587678,2,1,0.870990285583965,0.12900971441603504
2019-wimbledon-1701,1.0,0.32,0.7298578199052133,2,2,0.8767366918438243,0.1232633081561757
2019-wimbledon-1701,1.0,0.32,0.7322274881516587,2,2,0.7723495473575366,0.22765045264246342
2019-wimbledon-1701,1.0,0.32,0.7345971563981043,2,2,0.4572437712347743,0.5427562287652257
2019-wimbledon-1701,1.0,0.36,0.7369668246445498,1,2,0.40445212487394283,0.5955478751260572
2019-wimbledon-1701,1.0,0.36,0.7393364928909952,1,1,0.4772204645035624,0.5227795354964375
2019-wimbledon-1701,1.0,0.36,0.7417061611374408,1,1,0.5457706128375415,0.45422938716245853
2019-wimbledon-1701,1.0,0.36,0.7440758293838863,1,1,0.529363694722145,0.47063630527785505
2019-wimbledon-1701,1.0,0.36,0.7464454976303317,1,2,0.53654000208314,0.46345999791686
2019-wimbledon-1701,1.0,0.36,0.7488151658767772,1,1,0.5909666461373623,0.4090333538626377
2019-wimbledon-1701,1.0,0.4,0.7511848341232228,2,1,0.5785909161295336,0.4214090838704664
2019-wimbledon-1701,1.0,0.4,0.7535545023696683,2,2,0.6112815534795811,0.38871844652041887
2019-wimbledon-1701,1.0,0.4,0.7559241706161137,2,2,0.5532278020190345,0.44677219798096546
2019-wimbledon-1701,1.0,0.4,0.7582938388625592,2,1,0.5868333216634963,0.41316667833650367
2019-wimbledon-1701,1.0,0.4,0.7606635071090048,2,2,0.5759583112503331,0.42404168874966686
2019-wimbledon-1701,1.0,0.4,0.7630331753554502,2,2,0.4732888584381018,0.5267111415618981
2019-wimbledon-1701,1.0,0.44,0.7654028436018957,1,1,0.5518562611348025,0.44814373886519754
2019-wimbledon-1701,1.0,0.44,0.7677725118483413,1,2,0.5218977057022837,0.47810229429771633
2019-wimbledon-1701,1.0,0.44,0.7701421800947867,1,2,0.47604509195087874,0.5239549080491213
2019-wimbledon-1701,1.0,0.44,0.7725118483412322,1,1,0.5727397503956607,0.4272602496043393
2019-wimbledon-1701,1.0,0.44,0.7748815165876777,1,1,0.6090211815584117,0.3909788184415883
2019-wimbledon-1701,1.0,0.44,0.7772511848341233,1,1,0.6148879467579238,0.3851120532420762
2019-wimbledon-1701,1.0,0.48,0.7796208530805687,2,2,0.555225414630131,0.444774585369869
2019-wimbledon-1701,1.0,0.48,0.7819905213270142,2,1,0.6924614073183286,0.3075385926816714
2019-wimbledon-1701,1.0,0.48,0.7843601895734598,2,1,0.6904942947210185,0.30950570527898147
2019-wimbledon-1701,1.0,0.48,0.7867298578199052,2,2,0.6579654492327941,0.3420345507672059
2019-wimbledon-1701,1.0,0.48,0.7890995260663507,2,2,0.6032212112594466,0.3967787887405534
2019-wimbledon-1701,1.0,0.48,0.7914691943127962,2,1,0.620300160218713,0.37969983978128696
2019-wimbledon-1701,1.0,0.48,0.7938388625592417,2,2,0.588416010460265,0.41158398953973496
2019-wimbledon-1701,1.0,0.48,0.7962085308056872,2,1,0.6377218370075625,0.36227816299243754
2019-wimbledon-1701,1.0,0.48,0.7985781990521327,2,2,0.5522326293885896,0.44776737061141036
2019-wimbledon-1701,1.0,0.48,0.8009478672985783,2,2,0.7398745964057796,0.26012540359422043
2019-wimbledon-1701,1.0,0.52,0.8033175355450237,1,1,0.6877787670243096,0.3122212329756904
2019-wimbledon-1701,1.0,0.52,0.8056872037914692,1,2,0.6835531116900072,0.3164468883099928
2019-wimbledon-1701,1.0,0.52,0.8080568720379147,1,1,0.686846267338843,0.313153732661157
2019-wimbledon-1701,1.0,0.52,0.8104265402843602,1,1,0.672086533017598,0.327913466982402
2019-wimbledon-1701,1.0,0.52,0.8127962085308057,1,1,0.561729089924424,0.43827091007557595
2019-wimbledon-1701,1.0,0.56,0.8151658767772512,2,2,0.514064925724065,0.48593507427593496
2019-wimbledon-1701,1.0,0.56,0.8175355450236966,2,2,0.5141071349278815,0.4858928650721185
2019-wimbledon-1701,1.0,0.56,0.8199052132701422,2,2,0.5127713889008239,0.48722861109917615
2019-wimbledon-1701,1.0,0.56,0.8222748815165877,2,1,0.45022201239190346,0.5497779876080966
2019-wimbledon-1701,1.0,0.56,0.8246445497630331,2,2,0.7086089620123959,0.29139103798760413
2019-wimbledon-1701,1.0,0.6,0.8270142180094787,1,1,0.7199266686987243,0.28007333130127565
2019-wimbledon-1701,1.0,0.6,0.8293838862559242,1,1,0.6765524137941289,0.3234475862058711
2019-wimbledon-1701,1.0,0.6,0.8317535545023697,1,2,0.714685692815734,0.285314307184266
2019-wimbledon-1701,1.0,0.6,0.8341232227488151,1,2,0.7295533692509971,0.2704466307490029
2019-wimbledon-1701,1.0,0.6,0.8364928909952607,1,2,0.7883375872675248,0.2116624127324752
2019-wimbledon-1701,1.0,0.6,0.8388625592417062,1,2,0.7139355504512161,0.28606444954878385
2019-wimbledon-1701,1.0,0.64,0.8412322274881516,2,1,0.6974832271607392,0.3025167728392608
2019-wimbledon-1701,1.0,0.64,0.8436018957345972,2,2,0.6534184348596015,0.3465815651403985
2019-wimbledon-1701,1.0,0.64,0.8459715639810427,2,2,0.6031384520080599,0.39686154799194007
2019-wimbledon-1701,1.0,0.64,0.8483412322274881,2,2,0.7068716137382722,0.29312838626172777
2019-wimbledon-1701,1.0,0.64,0.8507109004739336,2,1,0.6634884855356454,0.33651151446435457
2019-wimbledon-1701,1.0,0.64,0.8530805687203792,2,1,0.6338457624468651,0.3661542375531349
2019-wimbledon-1701,1.0,0.64,0.8554502369668247,2,1,0.6738131093610649,0.32618689063893513
2019-wimbledon-1701,1.0,0.64,0.8578199052132701,2,1,0.6864006003586052,0.3135993996413948
2019-wimbledon-1701,1.0,0.68,0.8601895734597157,1,1,0.7059931705755405,0.29400682942445955
2019-wimbledon-1701,1.0,0.68,0.8625592417061612,1,1,0.716968224727848,0.28303177527215195
2019-wimbledon-1701,1.0,0.68,0.8649289099526066,1,1,0.6571348227905232,0.34286517720947685
2019-wimbledon-1701,1.0,0.68,0.8672985781990521,1,2,0.6813410334964818,0.3186589665035182
2019-wimbledon-1701,1.0,0.68,0.8696682464454977,1,2,0.6479215267186429,0.3520784732813571
2019-wimbledon-1701,1.0,0.68,0.8720379146919431,1,1,0.5362071243658583,0.46379287563414173
2019-wimbledon-1701,1.0,0.72,0.8744075829383886,2,1,0.5290319411587501,0.4709680588412499
2019-wimbledon-1701,1.0,0.72,0.8767772511848341,2,2,0.5663890853649176,0.4336109146350824
2019-wimbledon-1701,1.0,0.72,0.8791469194312796,2,2,0.554136081432397,0.445863918567603
2019-wimbledon-1701,1.0,0.72,0.8815165876777251,2,2,0.5006339577446601,0.49936604225533987
2019-wimbledon-1701,1.0,0.72,0.8838862559241706,2,2,0.664531603715936,0.335468396284064
2019-wimbledon-1701,1.0,0.76,0.8862559241706162,1,2,0.6464233865258209,0.3535766134741791
2019-wimbledon-1701,1.0,0.76,0.8886255924170616,1,1,0.6399029915847093,0.3600970084152907
2019-wimbledon-1701,1.0,0.76,0.8909952606635071,1,1,0.6512235382853947,0.3487764617146053
2019-wimbledon-1701,1.0,0.76,0.8933649289099526,1,1,0.7109917021780404,0.2890082978219596
2019-wimbledon-1701,1.0,0.76,0.8957345971563981,1,1,0.5158515728323999,0.4841484271676001
2019-wimbledon-1701,1.0,0.8,0.8981042654028436,2,2,0.5053981133198466,0.49460188668015337
2019-wimbledon-1701,1.0,0.8,0.9004739336492891,2,1,0.5557678734280317,0.4442321265719683
2019-wimbledon-1701,1.0,0.8,0.9028436018957346,2,2,0.4934565119669878,0.5065434880330122
2019-wimbledon-1701,1.0,0.8,0.9052132701421801,2,2,0.40053082849987764,0.5994691715001224
2019-wimbledon-1701,1.0,0.8,0.9075829383886256,2,2,0.5820278287727275,0.4179721712272725
2019-wimbledon-1701,1.0,0.84,0.909952606635071,1,1,0.5878251471489345,0.4121748528510655
2019-wimbledon-1701,1.0,0.84,0.9123222748815166,1,2,0.60418375250215,0.39581624749785005
2019-wimbledon-1701,1.0,0.84,0.9146919431279621,1,1,0.5981114522844574,0.4018885477155426
2019-wimbledon-1701,1.0,0.84,0.9170616113744076,1,2,0.612554166053231,0.387445833946769
2019-wimbledon-1701,1.0,0.84,0.919431279620853,1,1,0.6398057294904814,0.3601942705095186
2019-wimbledon-1701,1.0,0.84,0.9218009478672986,1,1,0.5637756683334576,0.4362243316665424
2019-wimbledon-1701,1.0,0.88,0.9241706161137441,2,1,0.5898812876314903,0.4101187123685097
2019-wimbledon-1701,1.0,0.88,0.9265402843601895,2,2,0.5817897289241319,0.41821027107586806
2019-wimbledon-1701,1.0,0.88,0.9289099526066351,2,2,0.549259882554325,0.450740117445675
2019-wimbledon-1701,1.0,0.88,0.9312796208530806,2,2,0.41377710929520556,0.5862228907047944
2019-wimbledon-1701,1.0,0.88,0.933649289099526,2,2,0.5516495588660266,0.4483504411339734
2019-wimbledon-1701,1.0,0.92,0.9360189573459715,1,1,0.6601926277901302,0.3398073722098698
2019-wimbledon-1701,1.0,0.92,0.9383886255924171,1,1,0.6963886034110139,0.30361139658898606
2019-wimbledon-1701,1.0,0.92,0.9407582938388626,1,1,0.6934390924940795,0.30656090750592047
2019-wimbledon-1701,1.0,0.92,0.943127962085308,1,2,0.7491211005941556,0.2508788994058444
2019-wimbledon-1701,1.0,0.92,0.9454976303317536,1,2,0.6643354401160195,0.3356645598839805
2019-wimbledon-1701,1.0,0.92,0.9478672985781991,1,2,0.6094944468883372,0.3905055531116628
2019-wimbledon-1701,1.0,0.92,0.9502369668246445,1,2,0.5516306933773215,0.4483693066226785
2019-wimbledon-1701,1.0,0.92,0.95260663507109,1,1,0.6653017563264829,0.3346982436735171
2019-wimbledon-1701,1.0,0.92,0.9549763033175356,1,1,0.8425527249491661,0.1574472750508339
2019-wimbledon-1701,1.0,0.92,0.957345971563981,1,2,0.6345470402443346,0.3654529597556654
2019-wimbledon-1701,1.0,0.92,0.9597156398104265,1,2,0.5055756199378525,0.4944243800621475
2019-wimbledon-1701,1.0,0.92,0.9620853080568721,1,1,0.6432461119556764,0.3567538880443236
2019-wimbledon-1701,1.0,0.92,0.9644549763033176,1,1,0.7599776814428731,0.24002231855712686
2019-wimbledon-1701,1.0,0.92,0.966824644549763,1,1,0.7147981203795001,0.2852018796204999
2019-wimbledon-1701,1.0,0.96,0.9691943127962085,2,2,0.7617155127595955,0.23828448724040452
2019-wimbledon-1701,1.0,0.96,0.9715639810426541,2,2,0.7567041900776785,0.24329580992232147
2019-wimbledon-1701,1.0,0.96,0.9739336492890995,2,2,0.7444688386221379,0.25553116137786214
2019-wimbledon-1701,1.0,0.96,0.976303317535545,2,2,0.45320199711140124,0.5467980028885988
2019-wimbledon-1701,1.0,1.0,0.9786729857819905,1,1,0.717636153436525,0.282363846563475
2019-wimbledon-1701,1.0,1.0,0.981042654028436,2,2,0.4845171484827154,0.5154828515172847
2019-wimbledon-1701,1.0,1.0,0.9834123222748815,2,1,0.7665965627687809,0.23340343723121915
2019-wimbledon-1701,1.0,1.0,0.985781990521327,1,1,0.7910173738993611,0.2089826261006389
2019-wimbledon-1701,1.0,1.0,0.9881516587677726,1,1,0.8567002664310817,0.14329973356891834
2019-wimbledon-1701,1.0,1.0,0.990521327014218,2,2,0.7958475919742832,0.20415240802571677
2019-wimbledon-1701,1.0,1.0,0.9928909952606635,2,2,0.7803089567052903,0.21969104329470968
2019-wimbledon-1701,1.0,1.0,0.995260663507109,1,1,0.803560853709675,0.196439146290325
2019-wimbledon-1701,1.0,1.0,0.9976303317535545,1,1,0.7698148493988412,0.23018515060115885
2019-wimbledon-1701,1.0,1.0,1.0,2,1,0.9975632806637599,0.002436719336240123
