match_id,point_number,set_no,p1_sets_won,p2_sets_won,p1_games,p2_games,p1_score,p2_score,point_winner,p1_win_prob,p2_win_prob
2019-wimbledon-1701,0,1,0,0,0,0,0,0,0,0.4999067010825395,0.5000932989174605
2019-wimbledon-1701,1,1,0,0,0,0,0,0,0,0.4999067010825395,0.5000932989174605
2019-wimbledon-1701,2,1,0,0,0,0,0,15,2,0.38757389040393264,0.6124261095960674
2019-wimbledon-1701,3,1,0,0,0,0,0,30,2,0.3935550168869267,0.6064449831130734
2019-wimbledon-1701,4,1,0,0,0,0,15,30,1,0.38726581951042577,0.6127341804895743
2019-wimbledon-1701,5,1,0,0,0,0,15,40,2,0.3792511427427413,0.6207488572572587
2019-wimbledon-1701,6,1,0,0,0,1,0,0,2,0.3793467168990863,0.6206532831009137
2019-wimbledon-1701,7,1,0,0,0,1,15,0,1,0.39210519130736377,0.6078948086926362
2019-wimbledon-1701,8,1,0,0,0,1,30,0,1,0.3897942626342101,0.6102057373657899
2019-wimbledon-1701,9,1,0,0,0,1,40,0,1,0.5067676531035403,0.4932323468964597
2019-wimbledon-1701,10,1,0,0,1,1,0,0,1,0.6099313095142852,0.3900686904857148
2019-wimbledon-1701,11,1,0,0,1,1,15,0,1,0.6297275735661707,0.3702724264338293
2019-wimbledon-1701,12,1,0,0,1,1,15,15,2,0.6234067895453812,0.3765932104546188
2019-wimbledon-1701,13,1,0,0,1,1,15,30,2,0.4982010273242653,0.5017989726757347
2019-wimbledon-1701,14,1,0,0,1,1,15,40,2,0.38152473191764935,0.6184752680823506
2019-wimbledon-1701,15,1,0,0,1,1,30,40,1,0.4982010273242653,0.5017989726757347
2019-wimbledon-1701,16,1,0,0,1,2,0,0,2,0.3967806002916772,0.6032193997083228
2019-wimbledon-1701,17,1,0,0,1,2,0,15,2,0.36802246432476055,0.6319775356752395
2019-wimbledon-1701,18,1,0,0,1,2,15,15,1,0.39487074715349446,0.6051292528465055
2019-wimbledon-1701,19,1,0,0,1,2,30,15,1,0.5037625502855856,0.4962374497144144
2019-wimbledon-1701,20,1,0,0,1,2,40,15,1,0.5980657132481815,0.4019342867518185
2019-wimbledon-1701,21,1,0,0,1,2,40,30,2,0.5111344390154083,0.48886556098459166
2019-wimbledon-1701,22,1,0,0,1,2,40,40,2,0.424798318795972,0.5752016812040279
2019-wimbledon-1701,23,1,0,0,1,2,AD,40,1,0.5093324295540107,0.4906675704459893
2019-wimbledon-1701,24,1,0,0,1,2,40,40,2,0.42763289706807056,0.5723671029319295
2019-wimbledon-1701,25,1,0,0,1,2,AD,40,1,0.5112151637375324,0.4887848362624676
2019-wimbledon-1701,26,1,0,0,1,2,40,40,2,0.43643606661145085,0.5635639333885492
2019-wimbledon-1701,27,1,0,0,1,2,40,AD,2,0.37062468677911187,0.6293753132208881
2019-wimbledon-1701,28,1,0,0,1,2,40,40,1,0.42926622052146074,0.5707337794785392
2019-wimbledon-1701,29,1,0,0,1,2,AD,40,1,0.5112151637375324,0.4887848362624676
2019-wimbledon-1701,30,1,0,0,2,2,0,0,1,0.5776756956848648,0.42232430431513523
2019-wimbledon-1701,31,1,0,0,2,2,15,0,1,0.607144826171697,0.39285517382830304
2019-wimbledon-1701,32,1,0,0,2,2,30,0,1,0.6204073362773888,0.37959266372261125
2019-wimbledon-1701,33,1,0,0,2,2,30,15,2,0.6163290745554594,0.3836709254445406
2019-wimbledon-1701,34,1,0,0,2,2,30,30,2,0.5812482179592094,0.41875178204079055
2019-wimbledon-1701,35,1,0,0,2,2,30,40,2,0.5037539729540667,0.49624602704593335
2019-wimbledon-1701,36,1,0,0,2,3,0,0,2,0.4369621390099224,0.5630378609900776
2019-wimbledon-1701,37,1,0,0,2,3,15,0,1,0.49546515429033194,0.5045348457096681
2019-wimbledon-1701,38,1,0,0,2,3,30,0,1,0.5361577309047761,0.46384226909522386
2019-wimbledon-1701,39,1,0,0,2,3,30,15,2,0.4982495021020355,0.5017504978979646
2019-wimbledon-1701,40,1,0,0,2,3,40,15,1,0.5592365727866777,0.4407634272133223
2019-wimbledon-1701,41,1,0,0,3,3,0,0,1,0.5992133409172824,0.4007866590827176
2019-wimbledon-1701,42,1,0,0,3,3,0,15,2,0.5633078264805043,0.43669217351949574
2019-wimbledon-1701,43,1,0,0,3,3,0,30,2,0.4947045047480301,0.5052954952519699
2019-wimbledon-1701,44,1,0,0,3,3,0,40,2,0.42882319096261673,0.5711768090373832
2019-wimbledon-1701,45,1,0,0,3,4,0,0,2,0.3759499042280448,0.6240500957719552
2019-wimbledon-1701,46,1,0,0,3,4,15,0,1,0.40824959869614175,0.5917504013038583
2019-wimbledon-1701,47,1,0,0,3,4,30,0,1,0.48403938445891903,0.515960615541081
2019-wimbledon-1701,48,1,0,0,3,4,30,15,2,0.40251883798234434,0.5974811620176557
2019-wimbledon-1701,49,1,0,0,3,4,40,15,1,0.4814810684160042,0.5185189315839958
2019-wimbledon-1701,50,1,0,0,4,4,0,0,1,0.5712586374857511,0.4287413625142489
2019-wimbledon-1701,51,1,0,0,4,4,0,15,2,0.48209019258047925,0.5179098074195208
2019-wimbledon-1701,52,1,0,0,4,4,0,30,2,0.4255775486892349,0.5744224513107651
2019-wimbledon-1701,53,1,0,0,4,4,0,40,2,0.4221388218750565,0.5778611781249434
2019-wimbledon-1701,54,1,0,0,4,4,15,40,1,0.4283742038626975,0.5716257961373026
2019-wimbledon-1701,55,1,0,0,4,4,30,40,1,0.48979625262008264,0.5102037473799174
2019-wimbledon-1701,56,1,0,0,4,5,0,0,2,0.41481339391694594,0.5851866060830541
2019-wimbledon-1701,57,1,0,0,4,5,0,15,2,0.39238342103871465,0.6076165789612853
2019-wimbledon-1701,58,1,0,0,4,5,0,30,2,0.352729876072901,0.647270123927099
2019-wimbledon-1701,59,1,0,0,4,5,15,30,1,0.42129293976454824,0.5787070602354518
2019-wimbledon-1701,60,1,0,0,4,5,30,30,1,0.4208872466566596,0.5791127533433404
2019-wimbledon-1701,61,1,0,0,4,5,40,30,1,0.4738306110880721,0.5261693889119279
2019-wimbledon-1701,62,1,0,0,4,5,40,40,2,0.42000288796837865,0.5799971120316214
2019-wimbledon-1701,63,1,0,0,4,5,AD,40,1,0.46692654826586966,0.5330734517341303
2019-wimbledon-1701,64,1,0,0,5,5,0,0,1,0.5651862039277237,0.4348137960722763
2019-wimbledon-1701,65,1,0,0,5,5,0,15,2,0.472633622083997,0.5273663779160029
2019-wimbledon-1701,66,1,0,0,5,5,15,15,1,0.53953167506311,0.46046832493689005
2019-wimbledon-1701,67,1,0,0,5,5,30,15,1,0.6025821952003592,0.39741780479964084
2019-wimbledon-1701,68,1,0,0,5,5,30,30,2,0.5349899519903306,0.4650100480096694
2019-wimbledon-1701,69,1,0,0,5,5,30,40,2,0.4814246372450672,0.5185753627549328
2019-wimbledon-1701,70,1,0,0,5,5,40,40,1,0.5593893834173185,0.4406106165826815
2019-wimbledon-1701,71,1,0,0,5,5,40,AD,2,0.47983357224779316,0.5201664277522069
2019-wimbledon-1701,72,1,0,0,5,6,0,0,2,0.42659534372081215,0.5734046562791879
2019-wimbledon-1701,73,1,0,0,5,6,15,0,1,0.49098222889108534,0.5090177711089147
2019-wimbledon-1701,74,1,0,0,5,6,30,0,1,0.5555840904788001,0.4444159095211999
2019-wimbledon-1701,75,1,0,0,5,6,40,0,1,0.5874391755062706,0.41256082449372944
2019-wimbledon-1701,76,1,0,0,6,6,0,0,1,0.6210306845313538,0.3789693154686462
2019-wimbledon-1701,77,1,0,0,6,6,0,1,2,0.5979914479256894,0.40200855207431063
2019-wimbledon-1701,78,1,0,0,6,6,1,1,1,0.6117466925014885,0.3882533074985115
2019-wimbledon-1701,79,1,0,0,6,6,2,1,1,0.6630498679236735,0.3369501320763265
2019-wimbledon-1701,80,1,0,0,6,6,3,1,1,0.7126616165113867,0.2873383834886133
2019-wimbledon-1701,81,1,0,0,6,6,3,2,2,0.6644219882411844,0.33557801175881563
2019-wimbledon-1701,82,1,0,0,6,6,3,3,2,0.6121161930795302,0.38788380692046975
2019-wimbledon-1701,83,1,0,0,6,6,3,4,2,0.5966099657767137,0.40339003422328634
2019-wimbledon-1701,84,1,0,0,6,6,3,5,2,0.5605013165578083,0.4394986834421917
2019-wimbledon-1701,85,1,0,0,6,6,4,5,1,0.5994575684462452,0.4005424315537548
2019-wimbledon-1701,86,1,0,0,6,6,5,5,1,0.6036545530841138,0.39634544691588625
2019-wimbledon-1701,87,1,0,0,6,6,6,5,1,0.6459145552155825,0.3540854447844175
2019-wimbledon-1701,88,1,0,0,7,6,0,0,1,0.7415874724835191,0.2584125275164809
2019-wimbledon-1701,89,2,1,0,0,0,15,0,1,0.7387236052786609,0.2612763947213391
2019-wimbledon-1701,90,2,1,0,0,0,15,15,2,0.7322537636563732,0.2677462363436268
2019-wimbledon-1701,91,2,1,0,0,0,15,30,2,0.6754562972861419,0.32454370271385813
2019-wimbledon-1701,92,2,1,0,0,0,15,40,2,0.6435371537716795,0.3564628462283205
2019-wimbledon-1701,93,2,1,0,0,1,0,0,2,0.555156065440157,0.44484393455984295
2019-wimbledon-1701,94,2,1,0,0,1,0,15,2,0.548432701006357,0.451567298993643
2019-wimbledon-1701,95,2,1,0,0,1,15,15,1,0.5805827788573064,0.41941722114269364
2019-wimbledon-1701,96,2,1,0,0,1,15,30,2,0.5441928080319418,0.4558071919680582
2019-wimbledon-1701,97,2,1,0,0,1,30,30,1,0.5845627788463877,0.41543722115361226
2019-wimbledon-1701,98,2,1,0,0,1,30,40,2,0.5478708851106316,0.45212911488936836
2019-wimbledon-1701,99,2,1,0,0,2,0,0,2,0.46324535476366735,0.5367546452363327
2019-wimbledon-1701,100,2,1,0,0,2,0,15,2,0.39292708199744536,0.6070729180025547
2019-wimbledon-1701,101,2,1,0,0,2,0,30,2,0.38280833018801314,0.6171916698119868
2019-wimbledon-1701,102,2,1,0,0,2,0,40,2,0.36398887059236773,0.6360111294076323
2019-wimbledon-1701,103,2,1,0,0,2,15,40,1,0.3723698607171539,0.6276301392828461
2019-wimbledon-1701,104,2,1,0,0,3,0,0,2,0.3198145621265651,0.6801854378734349
2019-wimbledon-1701,105,2,1,0,0,3,0,15,2,0.3211559974135756,0.6788440025864244
2019-wimbledon-1701,106,2,1,0,0,3,0,30,2,0.28665485191883006,0.7133451480811699
2019-wimbledon-1701,107,2,1,0,0,3,0,40,2,0.2282685574378586,0.7717314425621414
2019-wimbledon-1701,108,2,1,0,0,3,15,40,1,0.2830293116219277,0.7169706883780723
2019-wimbledon-1701,109,2,1,0,0,3,30,40,1,0.31995319757689794,0.6800468024231021
2019-wimbledon-1701,110,2,1,0,0,4,0,0,2,0.2700118377319091,0.7299881622680908
2019-wimbledon-1701,111,2,1,0,0,4,0,15,2,0.21570556049711062,0.7842944395028894
2019-wimbledon-1701,112,2,1,0,0,4,15,15,1,0.26699483565162035,0.7330051643483797
2019-wimbledon-1701,113,2,1,0,0,4,30,15,1,0.29822202294576755,0.7017779770542325
2019-wimbledon-1701,114,2,1,0,0,4,40,15,1,0.32370533330064083,0.6762946666993592
2019-wimbledon-1701,115,2,1,0,0,4,40,30,2,0.29785986387032953,0.7021401361296704
2019-wimbledon-1701,116,2,1,0,1,4,0,0,1,0.32249900468028286,0.6775009953197171
2019-wimbledon-1701,117,2,1,0,1,4,0,15,2,0.300967926383866,0.699032073616134
2019-wimbledon-1701,118,2,1,0,1,4,15,15,1,0.32320051542573464,0.6767994845742653
2019-wimbledon-1701,119,2,1,0,1,4,30,15,1,0.34418369927981546,0.6558163007201845
2019-wimbledon-1701,120,2,1,0,1,4,30,30,2,0.3288961673752971,0.671103832624703
2019-wimbledon-1701,121,2,1,0,1,4,30,40,2,0.2996859965283698,0.7003140034716302
2019-wimbledon-1701,122,2,1,0,1,5,0,0,2,0.25717388331990126,0.7428261166800987
2019-wimbledon-1701,123,2,1,0,1,5,0,15,2,0.22649370059189855,0.7735062994081014
2019-wimbledon-1701,124,2,1,0,1,5,0,30,2,0.1903003003174601,0.8096996996825399
2019-wimbledon-1701,125,2,1,0,1,5,0,40,2,0.11922136406365635,0.8807786359363436
2019-wimbledon-1701,126,2,1,0,1,6,0,0,2,0.12521065933382677,0.8747893406661732
2019-wimbledon-1701,127,3,1,1,0,0,0,15,2,0.18914581439061703,0.8108541856093829
2019-wimbledon-1701,128,3,1,1,0,0,15,15,1,0.20293046231318265,0.7970695376868173
2019-wimbledon-1701,129,3,1,1,0,0,15,30,2,0.18476435917854916,0.8152356408214508
2019-wimbledon-1701,130,3,1,1,0,0,15,40,2,0.17310794377012617,0.8268920562298738
2019-wimbledon-1701,131,3,1,1,0,1,0,0,2,0.1507447861110444,0.8492552138889556
2019-wimbledon-1701,132,3,1,1,0,1,15,0,1,0.17304667132292598,0.826953328677074
2019-wimbledon-1701,133,3,1,1,0,1,15,15,2,0.16180028176067843,0.8381997182393216
2019-wimbledon-1701,134,3,1,1,0,1,30,15,1,0.1704161372488837,0.8295838627511163
2019-wimbledon-1701,135,3,1,1,0,1,40,15,1,0.19640041115911103,0.803599588840889
2019-wimbledon-1701,136,3,1,1,0,1,40,30,2,0.1685922202629323,0.8314077797370677
2019-wimbledon-1701,137,3,1,1,1,1,0,0,1,0.18785518175452676,0.8121448182454732
2019-wimbledon-1701,138,3,1,1,1,1,0,15,2,0.1668823325855678,0.8331176674144322
2019-wimbledon-1701,139,3,1,1,1,1,0,30,2,0.15608126703798952,0.8439187329620105
2019-wimbledon-1701,140,3,1,1,1,1,0,40,2,0.1336269385269296,0.8663730614730704
2019-wimbledon-1701,141,3,1,1,1,2,0,0,2,0.11990353722418584,0.8800964627758141
2019-wimbledon-1701,142,3,1,1,1,2,15,0,1,0.1357103840812143,0.8642896159187857
2019-wimbledon-1701,143,3,1,1,1,2,30,0,1,0.16026392034582126,0.8397360796541787
2019-wimbledon-1701,144,3,1,1,1,2,30,15,2,0.14145431868029718,0.8585456813197028
2019-wimbledon-1701,145,3,1,1,1,2,40,15,1,0.16011152546918858,0.8398884745308114
2019-wimbledon-1701,146,3,1,1,2,2,0,0,1,0.1794550594567035,0.8205449405432965
2019-wimbledon-1701,147,3,1,1,2,2,0,15,2,0.16069486388482995,0.83930513611517
2019-wimbledon-1701,148,3,1,1,2,2,15,15,1,0.18126984477319127,0.8187301552268087
2019-wimbledon-1701,149,3,1,1,2,2,15,30,2,0.15768648226641804,0.842313517733582
2019-wimbledon-1701,150,3,1,1,2,2,15,40,2,0.1473250343512851,0.8526749656487149
2019-wimbledon-1701,151,3,1,1,2,3,0,0,2,0.11144587997085634,0.8885541200291437
2019-wimbledon-1701,152,3,1,1,2,3,0,15,2,0.09091672264053267,0.9090832773594674
2019-wimbledon-1701,153,3,1,1,2,3,15,15,1,0.11121921144049535,0.8887807885595047
2019-wimbledon-1701,154,3,1,1,2,3,30,15,1,0.1319601301614427,0.8680398698385573
2019-wimbledon-1701,155,3,1,1,2,3,40,15,1,0.15652803443040603,0.8434719655695939
2019-wimbledon-1701,156,3,1,1,3,3,0,0,1,0.17975819869539872,0.8202418013046013
2019-wimbledon-1701,157,3,1,1,3,3,0,15,2,0.16163093016263091,0.8383690698373691
2019-wimbledon-1701,158,3,1,1,3,3,0,30,2,0.14356585518667306,0.8564341448133269
2019-wimbledon-1701,159,3,1,1,3,3,0,40,2,0.13074961706049856,0.8692503829395014
2019-wimbledon-1701,160,3,1,1,3,4,0,0,2,0.08276388325177443,0.9172361167482256
2019-wimbledon-1701,161,3,1,1,3,4,15,0,1,0.10759023600301786,0.8924097639969821
2019-wimbledon-1701,162,3,1,1,3,4,30,0,1,0.11853242291891085,0.8814675770810891
2019-wimbledon-1701,163,3,1,1,3,4,40,0,1,0.1467175729486805,0.8532824270513195
2019-wimbledon-1701,164,3,1,1,3,4,40,15,2,0.11787456463416691,0.8821254353658331
2019-wimbledon-1701,165,3,1,1,4,4,0,0,1,0.17338547827616085,0.8266145217238392
2019-wimbledon-1701,166,3,1,1,4,4,15,0,1,0.18490025161791437,0.8150997483820857
2019-wimbledon-1701,167,3,1,1,4,4,15,15,2,0.17051147745497106,0.8294885225450289
2019-wimbledon-1701,168,3,1,1,4,4,30,15,1,0.1839873993582309,0.8160126006417691
2019-wimbledon-1701,169,3,1,1,4,4,30,30,2,0.1717117932953748,0.8282882067046252
2019-wimbledon-1701,170,3,1,1,4,4,30,40,2,0.14395732729797656,0.8560426727020234
2019-wimbledon-1701,171,3,1,1,4,5,0,0,2,0.1094081178974853,0.8905918821025147
2019-wimbledon-1701,172,3,1,1,4,5,0,15,2,0.09300921628543343,0.9069907837145665
2019-wimbledon-1701,173,3,1,1,4,5,15,15,1,0.10772670923431434,0.8922732907656856
2019-wimbledon-1701,174,3,1,1,4,5,15,30,2,0.09110111201654492,0.9088988879834551
2019-wimbledon-1701,175,3,1,1,4,5,30,30,1,0.10626087950642825,0.8937391204935717
2019-wimbledon-1701,176,3,1,1,4,5,30,40,2,0.055948714711482765,0.9440512852885172
2019-wimbledon-1701,177,3,1,1,4,5,40,40,1,0.09979147248379946,0.9002085275162005
2019-wimbledon-1701,178,3,1,1,4,5,AD,40,1,0.12595179723987407,0.874048202760126
2019-wimbledon-1701,179,3,1,1,5,5,0,0,1,0.18742683293222945,0.8125731670677705
2019-wimbledon-1701,180,3,1,1,5,5,0,15,2,0.1563692001027893,0.8436307998972107
2019-wimbledon-1701,181,3,1,1,5,5,0,30,2,0.14105245200448235,0.8589475479955176
2019-wimbledon-1701,182,3,1,1,5,5,0,40,2,0.11036589181397935,0.8896341081860206
2019-wimbledon-1701,183,3,1,1,5,6,0,0,2,0.09753669366431116,0.9024633063356888
2019-wimbledon-1701,184,3,1,1,5,6,0,15,2,0.07132614268513406,0.928673857314866
2019-wimbledon-1701,185,3,1,1,5,6,15,15,1,0.09683847647340979,0.9031615235265902
2019-wimbledon-1701,186,3,1,1,5,6,30,15,1,0.11542564464800319,0.8845743553519968
2019-wimbledon-1701,187,3,1,1,5,6,40,15,1,0.13982161128996673,0.8601783887100333
2019-wimbledon-1701,188,3,1,1,6,6,0,0,1,0.1635118011388376,0.8364881988611624
2019-wimbledon-1701,189,3,1,1,6,6,1,0,1,0.1884469028738124,0.8115530971261876
2019-wimbledon-1701,190,3,1,1,6,6,2,0,1,0.19436802343262977,0.8056319765673703
2019-wimbledon-1701,191,3,1,1,6,6,3,0,1,0.20765813814192285,0.7923418618580771
2019-wimbledon-1701,192,3,1,1,6,6,3,1,2,0.1964752003275904,0.8035247996724096
2019-wimbledon-1701,193,3,1,1,6,6,4,1,1,0.2098718616467676,0.7901281383532324
2019-wimbledon-1701,194,3,1,1,6,6,5,1,1,0.23546942859145034,0.7645305714085496
2019-wimbledon-1701,195,3,1,1,6,6,5,2,2,0.2077922310346773,0.7922077689653226
2019-wimbledon-1701,196,3,1,1,6,6,5,3,2,0.1941122648710496,0.8058877351289504
2019-wimbledon-1701,197,3,1,1,6,6,5,4,2,0.18608365925211146,0.8139163407478885
2019-wimbledon-1701,198,3,1,1,6,6,6,4,1,0.19753513847239698,0.802464861527603
2019-wimbledon-1701,199,3,1,1,7,6,0,0,1,0.23884906748155144,0.7611509325184486
2019-wimbledon-1701,200,4,2,1,0,0,15,0,1,0.8149062912496264,0.18509370875037356
2019-wimbledon-1701,201,4,2,1,0,0,30,0,1,0.843167221511247,0.156832778488753
2019-wimbledon-1701,202,4,2,1,0,0,30,15,2,0.8074000290449957,0.19259997095500425
2019-wimbledon-1701,203,4,2,1,0,0,40,15,1,0.8392994426273624,0.16070055737263755
2019-wimbledon-1701,204,4,2,1,1,0,0,0,1,0.8718492665126727,0.1281507334873273
2019-wimbledon-1701,205,4,2,1,1,0,15,0,1,0.886714069850821,0.11328593014917898
2019-wimbledon-1701,206,4,2,1,1,0,15,15,2,0.8692198232465791,0.1307801767534209
2019-wimbledon-1701,207,4,2,1,1,0,30,15,1,0.8849079660864938,0.1150920339135062
2019-wimbledon-1701,208,4,2,1,1,0,30,30,2,0.8612766669809754,0.13872333301902462
2019-wimbledon-1701,209,4,2,1,1,0,30,40,2,0.8680954956866898,0.13190450431331024
2019-wimbledon-1701,210,4,2,1,1,1,0,0,2,0.8400093652177009,0.15999063478229913
2019-wimbledon-1701,211,4,2,1,1,1,15,0,1,0.858004485270549,0.14199551472945104
